,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
2367,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.45,2.629,3.4384,1.5431,2.6884,3.57
2368,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.452,2.631,3.4404,1.5451,2.6904,3.572
2369,_SFDr--cdEeet0YmmfbMwkw,CF2,8.453,2.632,3.4414,1.5461,2.6914,3.573
2370,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454,2.633,3.4424,1.5471,2.6924,3.574
2371,_SFESm-cdEeet0YmmfbMwkw,CF2,8.457,2.636,3.4454,1.5491,2.6954,3.577
2372,_SFETO-cdEeet0YmmfbMwkw,CF2,8.458,2.637,3.4464,1.5501,2.6964,3.578
2373,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.455,2.634,3.4434,1.5481,2.6934,3.575
2374,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459,2.638,3.4474,1.5511,2.6974,3.579
2375,_SFFhROcdEeet0YmmfbMwkw,CF2,8.461,2.64,3.4494,1.5521,2.6994,3.581
2376,_SFFh5OcdEeet0YmmfbMwkw,CF2,8.46,2.639,3.4484,1.5091,2.6984,3.58
2377,_SFGILucdEeet0YmmfbMwkw,CF2,8.462,2.641,3.4504,1.5101,2.7004,3.582
2378,_SFGIzucdEeet0YmmfbMwkw,CF2,8.463,2.642,3.4514,1.5531,2.7014,3.583
2379,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464,2.643,3.4524,1.5541,2.7024,3.584
2380,_SFGvl-cdEeet0YmmfbMwkw,CF2,8.465,2.644,3.4534,1.5111,2.7034,3.585
2381,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468,2.647,3.4564,1.5551,2.7064,3.588
2382,_SFHV8ecdEeet0YmmfbMwkw,CF2,8.469,2.648,3.4574,1.5141,2.7074,3.589
2383,_SE-zOOcdEeet0YmmfbMwkw,CF1,653.1548,26.5952,15.468,10.2418,22.1898,29.7106
2384,_SE-zxOcdEeet0YmmfbMwkw,CF3,50.3552,5.2352,8.9713,3.0968,5.6789,7.6586
2385,_SFApEucdEeet0YmmfbMwkw,CF1,61.9089,5.7534,10.1712,3.3753,6.2148,8.3686
2386,_SFGwBecdEeet0YmmfbMwkw,CF3,50.3942,5.2742,9.0103,3.1358,5.7159,7.6946
2387,_SFApC-cdEeet0YmmfbMwkw,CF1,26.2779,3.9381,6.0948,2.4963,4.2739,5.7293
2388,_SFApR-cdEeet0YmmfbMwkw,CF3,8.445,2.624,3.4334,1.5041,2.6834,3.565
2389,_SFGwKOcdEeet0YmmfbMwkw,CF1,8.466,2.645,3.4544,1.5121,2.7044,3.586
2390,_SFESjOcdEeet0YmmfbMwkw,CF1,8.456,2.635,3.4444,1.5081,2.6944,3.576
2391,_SFGwPecdEeet0YmmfbMwkw,CF3,7.374,2.4659,3.1798,1.3781,2.4789,3.3014
2392,_SFESoecdEeet0YmmfbMwkw,CF3,7.372,2.4639,3.1778,1.3761,2.4769,3.2994
2393,_SFApM-cdEeet0YmmfbMwkw,CF1,5.313,2.203,2.7091,1.172,2.0824,2.7549
2394,_SFAoa-cdEeet0YmmfbMwkw,CF1,26.2759,3.9361,6.0928,2.4953,4.2719,5.7273
2395,_SFAojecdEeet0YmmfbMwkw,CF1,10.54,2.8564,3.8623,1.698,3.0016,3.9819
2396,_SFAomOcdEeet0YmmfbMwkw,CF1,8.442,2.621,3.4304,1.5011,2.6804,3.562
2397,_SFCdn-cdEeet0YmmfbMwkw,CF3,552.6445,27.3396,68.1558,11.0954,24.247,32.2827
2398,_SFB2iucdEeet0YmmfbMwkw,CF2,26.2819,3.9421,6.0988,2.3483,4.2779,5.7333
2399,_SFB3KucdEeet0YmmfbMwkw,CF1,26.2849,3.9451,6.1018,2.4973,4.2809,5.7363
2400,_SFB2xucdEeet0YmmfbMwkw,CF2,8.446,2.625,3.4344,1.5421,2.6844,3.566
2401,_SFCdQOcdEeet0YmmfbMwkw,CF3,5.314,2.204,2.7101,1.173,2.0834,2.7559
2402,_SFCeQucdEeet0YmmfbMwkw,CF3,50.3792,5.2592,8.9953,3.1208,5.7019,7.6816
2403,_SFDEwecdEeet0YmmfbMwkw,CF3,50.3802,5.2602,8.9963,3.1218,5.7029,7.6826
2404,_SFDFYecdEeet0YmmfbMwkw,CF3,50.3812,5.2612,8.9973,3.1228,5.7039,7.6836
2405,_SFDryecdEeet0YmmfbMwkw,CF3,50.3822,5.2622,8.9983,3.1238,5.7049,7.6846
2406,_SFDsaecdEeet0YmmfbMwkw,CF3,50.3832,5.2632,8.9993,3.1248,5.7059,7.6856
2407,_SFDtCecdEeet0YmmfbMwkw,CF3,50.3842,5.2642,9.0003,3.1258,5.7069,7.6866
2408,_SFETCecdEeet0YmmfbMwkw,CF3,50.3872,5.2672,9.0033,3.1288,5.7099,7.6896
2409,_SFCeOOcdEeet0YmmfbMwkw,CF3,26.2959,3.9561,6.1128,2.3613,4.2919,5.7473
2410,_SFDEt-cdEeet0YmmfbMwkw,CF3,26.2989,3.9591,6.1158,2.3643,4.2949,5.7503
2411,_SFDFV-cdEeet0YmmfbMwkw,CF3,26.3019,3.9621,6.1188,2.3673,4.2979,5.7533
2412,_SFDrv-cdEeet0YmmfbMwkw,CF3,26.3059,3.9661,6.1228,2.3713,4.3019,5.7573
2413,_SFDsX-cdEeet0YmmfbMwkw,CF3,26.3079,3.9681,6.1248,2.3733,4.3039,5.7593
2414,_SFDs_-cdEeet0YmmfbMwkw,CF3,26.3099,3.9701,6.1268,2.3753,4.3059,5.7613
2415,_SFES_-cdEeet0YmmfbMwkw,CF3,26.3209,3.9811,6.1378,2.3843,4.3169,5.7723
2416,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.451,2.63,3.4394,1.5441,2.6894,3.571
2417,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.45,2.629,3.4384,1.5431,2.6884,3.57
2418,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.452,2.631,3.4404,1.5451,2.6904,3.572
2419,_SFDr--cdEeet0YmmfbMwkw,CF2,8.453,2.632,3.4414,1.5461,2.6914,3.573
2420,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.454,2.633,3.4424,1.5471,2.6924,3.574
2421,_SFESm-cdEeet0YmmfbMwkw,CF2,8.457,2.636,3.4454,1.5491,2.6954,3.577
2422,_SFETO-cdEeet0YmmfbMwkw,CF2,8.458,2.637,3.4464,1.5501,2.6964,3.578
2423,_SFE52ucdEeet0YmmfbMwkw,CF3,50.3852,5.2652,9.0013,3.1268,5.7079,7.6876
2424,_SFE6eucdEeet0YmmfbMwkw,CF3,50.3862,5.2662,9.0023,3.1278,5.7089,7.6886
2425,_SFFhEucdEeet0YmmfbMwkw,CF3,50.3892,5.2692,9.0053,3.1308,5.7119,7.6916
2426,_SFE50OcdEeet0YmmfbMwkw,CF1,26.3119,3.9721,6.1288,2.4983,4.3079,5.7633
2427,_SFE6cOcdEeet0YmmfbMwkw,CF1,26.3169,3.9771,6.1338,2.4993,4.3129,5.7683
2428,_SFFhCOcdEeet0YmmfbMwkw,CF1,26.3249,3.9851,6.1418,2.5003,4.3209,5.7763
2429,_SFFhqOcdEeet0YmmfbMwkw,CF3,26.3279,3.9881,6.1448,2.3903,4.3239,5.7793
2430,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.455,2.634,3.4434,1.5481,2.6934,3.575
2431,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.459,2.638,3.4474,1.5511,2.6974,3.579
2432,_SFFhROcdEeet0YmmfbMwkw,CF2,8.461,2.64,3.4494,1.5521,2.6994,3.581
2433,_SFFh3-cdEeet0YmmfbMwkw,CF1,6.347,2.3431,2.9565,1.2842,2.2978,3.052
2434,_SFE5-OcdEeet0YmmfbMwkw,CF3,5.315,2.205,2.7111,1.174,2.0844,2.7569
2435,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.317,2.207,2.7131,1.176,2.0864,2.7589
2436,_SFFhMOcdEeet0YmmfbMwkw,CF3,5.318,2.208,2.7141,1.177,2.0874,2.7599
2437,_SFDse-cdEeet0YmmfbMwkw,CF3,525.988,34.9448,82.0289,15.7991,35.1123,46.5332
2438,_SFFhGucdEeet0YmmfbMwkw,CF3,28.4789,4.24,6.5384,2.6095,4.5927,6.1002
2439,_SFE6cOcdEeet0YmmfbMwkw,CF3,26.3179,3.9781,6.1348,2.3813,4.3139,5.7693
2440,_SEwJ8-cdEeet0YmmfbMwkw,CF2,9.495,2.7541,3.655,1.6072,2.8512,3.7849
2441,_SFJytecdEeet0YmmfbMwkw,CF3,50.4012,5.2812,9.0173,3.1428,5.7219,7.6996
2442,_SFJzVecdEeet0YmmfbMwkw,CF3,50.4022,5.2822,9.0183,3.1438,5.7229,7.7006
2443,_SFJyq-cdEeet0YmmfbMwkw,CF1,26.3499,4.0101,6.1668,2.4063,4.3459,5.8013
2444,_SFJzS-cdEeet0YmmfbMwkw,CF3,26.3519,4.0121,6.1688,2.4083,4.3479,5.8033
2445,_SFKZG-cdEeet0YmmfbMwkw,CF1,26.3559,4.0161,6.1728,2.4123,4.3519,5.8073
2446,_SFJy8-cdEeet0YmmfbMwkw,CF2,5.319,2.209,2.7151,1.178,2.0884,2.7609
2447,_SFKZ2ecdEeet0YmmfbMwkw,CF3,97.783,6.8579,13.1035,3.8392,7.1837,9.7611
2448,_SFKaeecdEeet0YmmfbMwkw,CF3,97.787,6.8619,13.1075,3.8432,7.1877,9.7651
2449,_SFLAhecdEeet0YmmfbMwkw,CF3,97.788,6.8629,13.1085,3.8442,7.1887,9.7661
2450,_SFLBJecdEeet0YmmfbMwkw,CF3,97.789,6.8639,13.1095,3.8452,7.1897,9.7671
2451,_SFFhr-cdEeet0YmmfbMwkw,CF3,92.356,6.6922,12.6817,3.762,7.0412,9.5694
2452,_SFKZ0ecdEeet0YmmfbMwkw,CF2,26.3549,4.0151,6.1718,2.4113,4.3509,5.8063
2453,_SFKZu-cdEeet0YmmfbMwkw,CF3,26.3599,4.0201,6.1768,2.4163,4.3559,5.8113
2454,_SFKacecdEeet0YmmfbMwkw,CF2,26.3649,4.0251,6.1818,2.4213,4.3609,5.8163
2455,_SFKaW-cdEeet0YmmfbMwkw,CF3,26.3629,4.0231,6.1798,2.4193,4.3589,5.8143
2456,_SFLAfecdEeet0YmmfbMwkw,CF2,26.3699,4.0301,6.1868,2.4263,4.3659,5.8213
2457,_SFLAZ-cdEeet0YmmfbMwkw,CF3,26.3689,4.0291,6.1858,2.4253,4.3649,5.8203
2458,_SFLBHecdEeet0YmmfbMwkw,CF2,26.3739,4.0341,6.1908,2.4303,4.3699,5.8253
2459,_SFLBB-cdEeet0YmmfbMwkw,CF3,26.3729,4.0331,6.1898,2.4293,4.3689,5.8243
2460,_SFFhSucdEeet0YmmfbMwkw,CF3,7.373,2.4649,3.1788,1.3771,2.4779,3.3004
2461,_SFGInOcdEeet0YmmfbMwkw,CF3,50.3922,5.2722,9.0083,3.1338,5.7139,7.6926
2462,_SFGuxecdEeet0YmmfbMwkw,CF3,50.3932,5.2732,9.0093,3.1348,5.7149,7.6936
2463,_SFGIkucdEeet0YmmfbMwkw,CF1,26.3319,3.9921,6.1488,2.5013,4.3279,5.7833
2464,_SFGuu-cdEeet0YmmfbMwkw,CF1,26.3369,3.9971,6.1538,2.5033,4.3329,5.7883
2465,_SFGItOcdEeet0YmmfbMwkw,CF3,10.559,2.8914,3.8813,1.717,3.0206,4.0009
2466,_SFGu3ecdEeet0YmmfbMwkw,CF3,10.561,2.8934,3.8833,1.719,3.0226,4.0029
2467,_SFGIzucdEeet0YmmfbMwkw,CF2,8.463,2.642,3.4514,1.5531,2.7014,3.583
2468,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.464,2.643,3.4524,1.5541,2.7024,3.584
2469,_SFGwpecdEeet0YmmfbMwkw,CF3,50.3952,5.2752,9.0113,3.1368,5.7169,7.6956
2470,_SFJLBecdEeet0YmmfbMwkw,CF3,50.3972,5.2772,9.0133,3.1388,5.7189,7.6976
2471,_SFGwm-cdEeet0YmmfbMwkw,CF3,26.3449,4.0051,6.1618,2.4023,4.3409,5.7963
2472,_SFGwLecdEeet0YmmfbMwkw,CF1,8.467,2.646,3.4554,1.5131,2.7054,3.587
2473,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.468,2.647,3.4564,1.5551,2.7064,3.588
2474,_SFHV7OcdEeet0YmmfbMwkw,CF2,6.348,2.3441,2.9575,1.2852,2.2988,3.053
2475,_SFJyKecdEeet0YmmfbMwkw,CF1,97.78,6.8549,13.1005,3.8362,7.1807,9.7581
2476,_SFKZOecdEeet0YmmfbMwkw,CF1,97.784,6.8589,13.1045,3.8402,7.1847,9.7621
2477,_SFJzUucdEeet0YmmfbMwkw,CF3,92.358,6.6942,12.6837,3.764,7.0432,9.5714
2478,_SFKZwucdEeet0YmmfbMwkw,CF3,77.1425,6.2612,11.4885,3.5965,6.6649,9.0275
2479,_SFKaYucdEeet0YmmfbMwkw,CF3,77.1435,6.2622,11.4895,3.5975,6.6659,9.0285
2480,_SFLAbucdEeet0YmmfbMwkw,CF3,77.1445,6.2632,11.4905,3.5985,6.6669,9.0295
2481,_SFLBDucdEeet0YmmfbMwkw,CF3,77.1455,6.2642,11.4915,3.5995,6.6679,9.0305
2482,_SFLBrucdEeet0YmmfbMwkw,CF3,61.9169,5.7544,10.1792,3.3763,6.2158,8.3766
2483,_SFJyFecdEeet0YmmfbMwkw,CF3,50.3992,5.2792,9.0153,3.1408,5.7199,7.6986
2484,_SFKZJecdEeet0YmmfbMwkw,CF3,50.4032,5.2832,9.0193,3.1448,5.7239,7.7016
2485,_SFJyvecdEeet0YmmfbMwkw,CF3,28.4799,4.241,6.5394,2.6105,4.5937,6.1012
2486,_SFJyC-cdEeet0YmmfbMwkw,CF3,26.3479,4.0081,6.1648,2.4043,4.3439,5.7993
2487,_SFJyq-cdEeet0YmmfbMwkw,CF3,26.3509,4.0111,6.1678,2.4073,4.3469,5.8023
2488,_SFJzYecdEeet0YmmfbMwkw,CF3,26.3539,4.0141,6.1708,2.4103,4.3499,5.8053
2489,_SFKZG-cdEeet0YmmfbMwkw,CF3,26.3569,4.0171,6.1738,2.4133,4.3529,5.8083
2490,_SFKZzecdEeet0YmmfbMwkw,CF3,14.105,3.1641,4.4432,1.8933,3.3667,4.4829
2491,_SFKabecdEeet0YmmfbMwkw,CF3,14.106,3.1651,4.4442,1.8943,3.3677,4.4839
2492,_SFLAeecdEeet0YmmfbMwkw,CF3,14.107,3.1661,4.4452,1.8953,3.3687,4.4849
2493,_SFJyzecdEeet0YmmfbMwkw,CF1,10.565,2.8974,3.8873,1.723,3.0266,4.0069
2494,_SFJy5-cdEeet0YmmfbMwkw,CF2,8.47,2.649,3.4584,1.5151,2.7084,3.59
2495,_SFJzjecdEeet0YmmfbMwkw,CF2,7.376,2.4679,3.1818,1.3801,2.4809,3.3034
2496,_SFKZ_ecdEeet0YmmfbMwkw,CF2,7.378,2.4699,3.1838,1.3821,2.4829,3.3054
2497,_SFKanecdEeet0YmmfbMwkw,CF2,7.379,2.4709,3.1848,1.3831,2.4839,3.3064
2498,_SFLAqecdEeet0YmmfbMwkw,CF2,7.38,2.4719,3.1858,1.3841,2.4849,3.3074
2499,_SFJyQucdEeet0YmmfbMwkw,CF2,6.349,2.3451,2.9585,1.2862,2.2998,3.054
2500,_SFKZUucdEeet0YmmfbMwkw,CF2,6.35,2.3461,2.9595,1.2872,2.3008,3.055
2501,_SFJzc-cdEeet0YmmfbMwkw,CF1,5.32,2.21,2.7161,1.179,2.0894,2.7619
2502,_SFKZ4-cdEeet0YmmfbMwkw,CF1,5.322,2.212,2.7181,1.181,2.0914,2.7639
2503,_SFKag-cdEeet0YmmfbMwkw,CF1,5.325,2.215,2.7211,1.184,2.0944,2.7669
2504,_SFLAj-cdEeet0YmmfbMwkw,CF1,5.328,2.218,2.7241,1.187,2.0974,2.7699
2505,_SFJyEucdEeet0YmmfbMwkw,CF1,1510.0935,72.4389,187.186,27.8059,63.036,83.5038
2506,_SFJyIecdEeet0YmmfbMwkw,CF3,26.3489,4.0091,6.1658,2.4053,4.3449,5.8003
2507,_SFJyWecdEeet0YmmfbMwkw,CF2,9.515,2.7741,3.675,1.6272,2.8712,3.8049
2508,_SFJyOOcdEeet0YmmfbMwkw,CF2,8.471,2.65,3.4594,1.5161,2.7094,3.591
2509,_SFJysucdEeet0YmmfbMwkw,CF1,92.357,6.6932,12.6827,3.763,7.0422,9.5704
2510,_SFJyx-cdEeet0YmmfbMwkw,CF3,58.3869,5.6168,9.8282,3.3082,6.063,8.1767
2511,_SFJy7ecdEeet0YmmfbMwkw,CF2,7.375,2.4669,3.1808,1.3791,2.4799,3.3024
2512,_SFKZOecdEeet0YmmfbMwkw,CF3,1122.1962,8.2711,17.2257,4.3326,8.2859,11.3407
2513,_SFKZIucdEeet0YmmfbMwkw,CF3,92.359,6.6952,12.6847,3.765,7.0442,9.5724
2514,_SFKZxecdEeet0YmmfbMwkw,CF3,50.4042,5.2842,9.0203,3.1458,5.7249,7.7026
2515,_SFKaZecdEeet0YmmfbMwkw,CF3,50.4052,5.2852,9.0213,3.1468,5.7259,7.7036
2516,_SFJzXecdEeet0YmmfbMwkw,CF3,28.4809,4.242,6.5404,2.6115,4.5947,6.1022
2517,_SFJzmecdEeet0YmmfbMwkw,CF2,9.516,2.7751,3.676,1.6282,2.8722,3.8059
2518,_SFKaCecdEeet0YmmfbMwkw,CF2,9.517,2.7761,3.677,1.6292,2.8732,3.8069
2519,_SFKaqecdEeet0YmmfbMwkw,CF2,9.518,2.7771,3.678,1.6302,2.8742,3.8079
2520,_SFJzfecdEeet0YmmfbMwkw,CF1,8.472,2.651,3.4604,1.5171,2.7104,3.592
2521,_SFKZ7ecdEeet0YmmfbMwkw,CF1,8.473,2.652,3.4614,1.5181,2.7114,3.593
2522,_SFKajecdEeet0YmmfbMwkw,CF1,8.474,2.653,3.4624,1.5191,2.7124,3.594
2523,_SFKZXecdEeet0YmmfbMwkw,CF2,7.377,2.4689,3.1828,1.3811,2.4819,3.3044
2524,_SFJzc-cdEeet0YmmfbMwkw,CF3,5.321,2.211,2.7171,1.18,2.0904,2.7629
2525,_SFKZQ-cdEeet0YmmfbMwkw,CF1,5.324,2.214,2.7201,1.183,2.0934,2.7659
2526,_SFKZ4-cdEeet0YmmfbMwkw,CF3,5.323,2.213,2.7191,1.182,2.0924,2.7649
2527,_SFKag-cdEeet0YmmfbMwkw,CF3,5.326,2.216,2.7221,1.185,2.0954,2.7679
2528,_SEu7n-cdEeet0YmmfbMwkw,CF2,41.3964,4.8564,8.0257,2.9174,5.2804,7.0845
2529,_SEvinOcdEeet0YmmfbMwkw,CF3,26.2489,3.9091,6.0658,2.3203,4.2449,5.7003
2530,_SEuUO-cdEeet0YmmfbMwkw,CF1,26.2459,3.9061,6.0628,2.4913,4.2419,5.6973
2531,_SEu7mecdEeet0YmmfbMwkw,CF3,26.2439,3.9041,6.0608,2.3163,4.2399,5.6953
2532,_SEu7g-cdEeet0YmmfbMwkw,CF1,26.2419,3.9021,6.0588,2.4903,4.2379,5.6933
2533,_SEvisucdEeet0YmmfbMwkw,CF3,26.2499,3.9101,6.0668,2.3213,4.2459,5.7013
2534,_SE9lYOcdEeet0YmmfbMwkw,CF3,26.2339,3.8941,6.0508,2.3073,4.2299,5.6853
2535,_SEz0QOcdEeet0YmmfbMwkw,CF1,26.2639,3.9241,6.0808,2.4923,4.2599,5.7153
2536,_SEzM9-cdEeet0YmmfbMwkw,CF1,26.2669,3.9271,6.0838,2.3373,4.2629,5.7183
2537,_SEwwnecdEeet0YmmfbMwkw,CF1,26.2529,3.9131,6.0698,2.3243,4.2489,5.7043
2538,_SEwwr-cdEeet0YmmfbMwkw,CF3,14.095,3.1541,4.4412,1.8833,3.3567,4.4809
2539,_SEuUaOcdEeet0YmmfbMwkw,CF1,8.43,2.609,3.4184,1.4901,2.6684,3.55
2540,_SEu7tecdEeet0YmmfbMwkw,CF3,8.428,2.607,3.4164,1.4881,2.6664,3.548
2541,_SEz0cucdEeet0YmmfbMwkw,CF1,8.438,2.617,3.4264,1.4971,2.6764,3.558
2542,_SEu7v-cdEeet0YmmfbMwkw,CF2,8.429,2.608,3.4174,1.4891,2.6674,3.549
2543,_SE0bW-cdEeet0YmmfbMwkw,CF1,8.408,2.587,3.3964,1.4701,2.6464,3.528
2544,_SEx-s-cdEeet0YmmfbMwkw,CF2,8.436,2.615,3.4244,1.4951,2.6744,3.556
2545,_SEuUcucdEeet0YmmfbMwkw,CF2,6.341,2.3371,2.9505,1.2782,2.2918,3.046
2546,_SE5TwucdEeet0YmmfbMwkw,CF3,5.304,2.194,2.7001,1.163,2.0734,2.7459
2547,_SEvi5OcdEeet0YmmfbMwkw,CF3,5.31,2.2,2.7061,1.169,2.0794,2.7519
2548,_SEx-lecdEeet0YmmfbMwkw,CF1,150.5221,7.9215,16.1692,4.2176,8.0249,10.9659
2549,_SE23oOcdEeet0YmmfbMwkw,CF1,2213.9464,48.1133,129.6114,17.1823,38.188,50.8043
2550,_SEwwu-cdEeet0YmmfbMwkw,CF1,1332.5038,50.3698,136.5235,17.7378,39.7573,52.9628
2551,_SE2QdecdEeet0YmmfbMwkw,CF1,41.3894,4.8494,8.0187,2.9114,5.2744,7.0775
2552,_SE3ehOcdEeet0YmmfbMwkw,CF1,41.3904,4.8504,8.0197,2.9204,59.3264,7.0785
2553,_SEuUV-cdEeet0YmmfbMwkw,CF1,27.9449,4.1815,6.4451,2.5632,4.5305,6.0256
2554,_SEwJwecdEeet0YmmfbMwkw,CF1,27.9459,4.1825,6.4461,2.5642,4.5315,6.0266
2555,_SExXpucdEeet0YmmfbMwkw,CF1,27.9489,4.1855,6.4491,2.5842,4.5345,6.0296
2556,_SEx_M-cdEeet0YmmfbMwkw,CF1,27.9499,4.1865,6.4501,2.5672,4.5355,6.0306
2557,_SEymIOcdEeet0YmmfbMwkw,CF1,1204.0424,84.998,200.3759,38.8909,88.6903,117.1706
2558,_SEzNE-cdEeet0YmmfbMwkw,CF1,27.9519,4.1885,6.4521,2.5692,4.5375,6.0326
2559,_SEz0XOcdEeet0YmmfbMwkw,CF1,27.9509,4.1875,6.4511,2.5682,4.5365,6.0316
2560,_SE0bSucdEeet0YmmfbMwkw,CF1,27.9329,4.1695,6.4331,2.5522,4.5185,6.0136
2561,_SE1CB-cdEeet0YmmfbMwkw,CF1,27.9349,4.1715,6.4351,2.5542,4.5205,6.0156
2562,_SE1Cp-cdEeet0YmmfbMwkw,CF1,27.9359,4.1725,6.4361,2.5552,4.5215,6.0166
2563,_SEu7pecdEeet0YmmfbMwkw,CF1,10.536,2.8554,3.8583,1.694,2.9976,3.9779
2564,_SEvixOcdEeet0YmmfbMwkw,CF1,5.311,2.201,2.7071,1.17,2.0804,2.7529
2565,_SFOFO-cdEeet0YmmfbMwkw,CF3,61.9269,5.7774,10.1892,3.3993,6.1998,8.3866
2566,_SFOEm-cdEeet0YmmfbMwkw,CF3,487.2122,26.8677,65.3014,11.3521,24.8235,32.9948
2567,_SFOD--cdEeet0YmmfbMwkw,CF1,61.9249,5.7604,10.1872,3.3823,6.2218,8.3846
2568,_SFNeLecdEeet0YmmfbMwkw,CF1,61.9239,5.7594,10.1862,3.3813,6.2208,8.3836
2569,_SFNdjecdEeet0YmmfbMwkw,CF1,61.9229,5.7584,10.1852,3.3803,6.2198,8.3826
2570,_SFNc7ecdEeet0YmmfbMwkw,CF3,61.9219,5.7574,10.1842,3.3793,6.2188,8.3816
2571,_SFM2TOcdEeet0YmmfbMwkw,CF1,61.9199,5.7564,10.1822,3.3783,6.2178,8.3796
2572,_SFM27OcdEeet0YmmfbMwkw,CF3,61.9189,5.7554,10.1812,3.3773,6.2168,8.3786
2573,_SFLBp-cdEeet0YmmfbMwkw,CF1,26.3759,4.0361,6.1928,2.5073,4.3719,5.8273
2574,_SFLB6ecdEeet0YmmfbMwkw,CF1,7.381,2.4729,3.1868,1.3851,2.4859,3.3084
2575,_SFLohecdEeet0YmmfbMwkw,CF1,50.4132,5.2932,9.0293,3.1548,5.7329,7.7096
2576,_SFLn5ecdEeet0YmmfbMwkw,CF3,50.4102,5.2902,9.0263,3.1518,5.7299,7.7076
2577,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809,4.0411,6.1978,2.5083,4.3769,5.8323
2578,_SFLnUecdEeet0YmmfbMwkw,CF1,26.3819,4.0421,6.1988,2.4363,4.3779,5.8333
2579,_SFLn2-cdEeet0YmmfbMwkw,CF1,26.3779,4.0381,6.1948,2.4333,4.3739,5.8293
2580,_SFLn8ecdEeet0YmmfbMwkw,CF1,26.3789,4.0391,6.1958,2.4343,4.3749,5.8303
2581,_SFLBuecdEeet0YmmfbMwkw,CF3,14.108,3.1671,4.4462,1.8963,3.3697,4.4859
2582,_SFLoF-cdEeet0YmmfbMwkw,CF1,8.48,2.659,3.4684,1.5251,2.7184,3.6
2583,_SFLnY-cdEeet0YmmfbMwkw,CF2,5.332,2.226,2.7281,0.699,2.1054,2.7739
2584,_SFLoA-cdEeet0YmmfbMwkw,CF2,5.333,2.222,2.7291,1.191,2.1014,2.7749
2585,_SFLn7ecdEeet0YmmfbMwkw,CF3,28.4819,4.243,6.5414,2.6125,4.5957,6.1032
2586,_SFLnO-cdEeet0YmmfbMwkw,CF1,26.3809,4.0411,6.1978,2.5083,4.3769,5.8323
2587,_SFLnfecdEeet0YmmfbMwkw,CF3,7.382,2.4739,3.1878,1.3861,2.4869,3.3094
2588,_SFLomecdEeet0YmmfbMwkw,CF2,97.791,6.8659,13.1115,3.8472,7.1917,9.7691
2589,_SFLpJecdEeet0YmmfbMwkw,CF3,50.4142,5.2942,9.0303,3.1558,5.7339,7.7106
2590,_SFLpG-cdEeet0YmmfbMwkw,CF1,26.3859,4.0461,6.2028,2.4393,4.3819,5.8373
2591,_SFLoe-cdEeet0YmmfbMwkw,CF1,26.3839,4.0441,6.2008,2.4383,4.3799,5.8353
2592,_SFMOXOcdEeet0YmmfbMwkw,CF1,8.482,2.661,3.4704,1.5271,2.7204,3.602
2593,_SFLoqOcdEeet0YmmfbMwkw,CF3,8.481,2.66,3.4694,1.5261,2.7194,3.601
2594,_SFMOcecdEeet0YmmfbMwkw,CF3,7.385,2.4769,3.1908,1.3891,2.4899,3.3124
2595,_SFLozucdEeet0YmmfbMwkw,CF2,7.383,2.4749,3.1888,1.3871,2.4879,3.3104
2596,_SFLosucdEeet0YmmfbMwkw,CF2,6.353,2.3491,2.9625,1.2902,2.3038,3.058
2597,_SFMO7ecdEeet0YmmfbMwkw,CF2,97.793,6.8749,13.1205,3.8172,7.2007,9.7711
2598,_SFMPjecdEeet0YmmfbMwkw,CF2,97.795,6.8689,13.1145,3.8502,7.1947,9.7731
2599,_SFMQLecdEeet0YmmfbMwkw,CF2,97.796,6.8699,13.1155,3.8512,7.1957,9.7741
2600,_SFMPeecdEeet0YmmfbMwkw,CF3,50.4172,5.2972,9.0333,3.1588,5.7359,7.7116
2601,_SFMQGecdEeet0YmmfbMwkw,CF3,50.4192,5.2992,9.0353,3.1608,5.7379,7.7136
2602,_SFMPb-cdEeet0YmmfbMwkw,CF1,26.3909,4.0511,6.2078,2.4433,4.3869,5.8423
2603,_SFMQD-cdEeet0YmmfbMwkw,CF1,26.3929,4.0531,6.2098,2.4453,4.3889,5.8443
2604,_SFMOz-cdEeet0YmmfbMwkw,CF1,26.3889,4.0491,6.2058,2.4423,4.3849,5.8403
2605,_SFMPnOcdEeet0YmmfbMwkw,CF1,8.483,2.662,3.4714,1.5281,2.7214,3.603
